"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","Spring","Winter","Spawning","SampleID"
"1",-0.65007829009433,0.437553103294573,-0.796111975356649,1.16933787042184,1.0291793149707,0.735813961872973,0.844589578713836,-0.137582836150294,-1.86117828602233,-0.280543090500246,0.149010216022552,-0.866912116900279,-1.03633335907446,-0.402490903208598,-2.31623930889706,-2.02147739797116,-1.73031384298912,0.349412928985275,0.935486260108685,0.0645137398913153,"Spring","17_002_Gm"
"2",2.84540117099854,0.487270510953378,2.73378665813056,3.01685644937077,-0.0153726288731443,1.48848611466002,2.09037387981221,1.84973657100377,-0.731313508510488,1.67754022803753,2.68461512171263,1.88989810350333,0.964588179394495,0.826715939428469,3.603803871543,2.85009298383351,0.337771915276154,0.0492816526733681,0.378918082662092,0.621081917337908,"Winter","17_009_Gm"
"3",-0.437310620465158,-0.0925635707461464,-1.16296104094816,0.574485503965208,-0.179171021379375,-1.01518381362277,0.972623732453452,1.17090284513739,1.09788547949595,0.0188844136168254,-0.104139295432418,-3.94281601698552,-2.19708856093492,0.318405111878379,-0.863524141096015,-1.7993064216149,-0.732597032597738,-0.173421851380995,0.0830439889812721,0.916956011018728,"Winter","17_017_Gm"
"4",4.39862916712309,3.16023107486115,6.3922430319497,-4.04327783715039,1.50372823589678,2.83896101074136,0.223072610809877,0.534120173705435,5.86691240975445,0.38992477542591,2.75668507129674,-0.272293384000666,-0.626929550317201,0.861446462694809,3.71913424717319,2.51361996285104,-0.00936155064350294,-0.26519093189343,0.0377842149162867,0.962215785083713,"Winter","17_025_Gm"
"5",-4.55299121923758,-4.97099514708232,-6.46331517462544,-1.23190193244919,0.15151512894939,-0.32104788074033,1.95285404693929,0.413773718860164,-2.4393935548434,0.871342976847194,1.51497162175028,-0.565608087807441,0.485184079966757,2.71962974538754,-0.243006760943006,0.0946902373975009,1.41725897374297,-0.226656229344069,0.00550114453846091,0.994498855461539,"Winter","17_030_Gm"
"6",-1.77480447573775,-1.42130698526088,-3.64564630444205,-0.410157163268174,2.87621785284415,3.56728818627652,0.772858345862851,-0.421923734754231,0.405027376609631,-0.563522549490053,-1.23418606711312,-0.230194981494267,0.407604284849946,1.93799607108958,-0.226346597236222,-0.338547016231676,1.00058427700583,-0.797148200723683,0.0940947171049817,0.905905282895018,"Winter","17_032_Gm"
"7",2.95230694061592,1.26289422577547,2.02845348687369,1.39060362675575,2.51102353274971,4.36060970293532,0.708465031983308,0.784213445076763,1.19186499704864,-0.141281905146841,-1.21140916164293,1.13963146563327,0.556163424297094,0.839400748378082,2.81958154651588,2.03035743992105,-0.275700016427937,-0.197675992205022,0.800548544132239,0.199451455867761,"Spring","17_033_Gm"
"8",-0.796027325460544,-0.751550812747933,2.66507626844084,2.14461844203689,1.26686051615194,2.38881148540703,1.97471647036203,0.588506879436803,4.13198405853084,-0.0195366140317015,1.34355210337703,2.35530991577951,1.36871430638978,1.17175619752561,2.70809285342022,2.15174649535577,-0.471839719802156,-0.16544171872138,0.868012888736203,0.131987111263797,"Spring","17_153_Gm"
"9",-0.973823753947192,-0.219256949472182,-1.10853140719308,1.88672960128107,1.79140930220541,2.16742004900682,2.54430124630389,1.48323775960594,1.38865515118355,-0.727268727408579,1.05291739114953,-2.25169811977577,-1.98376409112745,1.17962781436129,0.58428414195415,0.595170659268795,0.513408941718503,-0.659481001361399,0.0194988407412957,0.980501159258704,"Winter","17_156_Gm"
"10",1.20205507283416,0.330304075121756,1.2002420932081,0.150759198268605,-0.242060134617683,-0.785323518906128,0.0498506761803072,0.91261910951792,0.992519433185004,0.250584271906207,1.56115885076726,-2.25332749869699,-1.21956353164091,1.11606922632883,1.31080578903561,-0.127993532858176,-0.923085748151233,-0.288847054562781,0.10979372425351,0.89020627574649,"Winter","17_284_Gm"
"11",0.574805480249637,0.66889627769712,-0.588730004923349,-0.381925755850791,-0.437730921037646,-0.870551135464914,-1.65023481746478,-2.3648089696007,-0.594773352311875,0.102995249405863,-1.89484010676984,0.258609846725933,0.219427605909201,-1.1797594153912,-2.36319789212501,-2.03645761607415,0.396280894202219,0.0505868610349917,0.865605918246913,0.134394081753087,"Spring","17_285_Gm"
"12",-1.07662481580486,0.0792577585855298,-0.916264670759482,-0.42152106884362,-1.09940513103352,-1.6122763469908,0.509413786058465,0.27112715686527,-1.55533134804865,-1.00132380119148,-1.64375792773437,-1.24225083134489,-0.36658942485903,1.04338607709405,-1.51682765408001,-2.29611633074387,-0.41905684720803,-0.722096625157705,0.0795375319886916,0.920462468011308,"Winter","17_286_Gm"
"13",3.49522329482534,1.96163790677209,5.46155697518245,0.926012535502815,-0.0685799390869007,-0.717192472221929,-1.44670499484833,-0.840682624666367,0.843449044520438,1.14980221892437,-0.702691018383171,2.00931348046007,1.62670693695134,2.09342906342794,0.213225464036057,-0.498304135069239,0.929452397546946,-0.0811370393816184,0.801745015163555,0.198254984836446,"Spring","17_287_Gm"
"14",-1.61398114249867,-1.18153814421212,-2.695452414625,0.520205145799482,-1.74147693151308,-2.45205357946895,-0.474667182402574,-1.07521558341389,-0.0880620087949585,-0.950651446024514,0.366069873193288,-1.59501500954152,-1.73860096786202,-1.43006951304322,-0.306511131855281,0.0272497126095395,-1.73271031753326,0.370773640407478,0.826270786419627,0.173729213580373,"Spring","17_288_Gm"
"15",4.98083280498642,3.76414190137065,5.09567666026097,0.464356407254178,-0.409162766207943,-0.561865513399235,0.55611841106817,-1.34553864017523,1.05654208483234,0.231106990244107,-2.04736191429732,-1.30792377933387,-0.161946854611653,0.146277837439191,-1.85665484659488,-2.63049003690946,0.486363605604479,-0.0570383214874982,0.979520082254948,0.0204799177450516,"Spring","17_289_Gm"
"16",2.3725499888428,1.48258019551859,2.72135893766101,0.648042055393371,0.432139076559273,1.17686308557452,-0.206233769538581,-0.807886697860735,-0.278091306360091,0.607944069234909,0.442518074502049,-0.237430084226158,1.04324622966028,1.67578813212902,1.74976246583117,-0.308158200959604,-0.425673926643368,-0.564965932595175,0.948726428129099,0.0512735718709009,"Spring","17_290_Gm"
"17",0.469143360059142,0.0743681978063475,1.77653882629836,-0.535368923035058,-1.58437837072594,-2.70669916281201,0.120643579084741,-0.459744321966916,-1.80295258330418,1.65089032844129,3.12311351601719,-1.62599886399132,0.307686491904513,2.69830265089367,-3.88509516683923,0.788990541030257,0.222274669119844,0.202908023873075,0.656731135160916,0.343268864839084,"Spring","17_291_Gm"
"18",-0.469910285230148,-0.307017202609012,-0.379719723295354,-1.12901474711119,-2.76765631170452,-3.44307413004006,-2.20516355576391,-1.92191376656762,-2.0275372126465,-1.33685468179491,-0.666929273806764,2.20103568734327,1.35456229458458,-0.857649870466111,0.939391675889207,1.71498067656763,-1.39415765897022,0.474659715275739,0.90746689794813,0.0925331020518697,"Spring","17_292_Gm"
"19",0.932574308236545,0.652317375472712,0.779686895866218,1.10127435914228,0.640892332910018,-0.163490544436599,1.16403585989966,0.973652441534765,0.680410787241549,-6.69282557629032,0.611324946283143,0.017192845004453,-0.222342833930056,-1.35154859992682,-0.813076148151619,-0.671411654900389,0.161835370720311,0.449185983303643,0.0887481519683744,0.911251848031626,"Winter","17_293_Gm"
"20",-1.16984590159188,-0.545033496921177,-3.3329954774687,0.46541884311975,0.518002453775554,0.0161023308307267,-1.32158597068906,-1.96733884738665,-2.11205392470805,0.73071052183622,-0.810422623450024,-1.48002287462174,-1.32403626327795,-1.56112333188947,-4.13240169523875,-3.01840329878569,0.525921301476448,0.262017144170533,0.764006469159543,0.235993530840457,"Spring","17_294_Gm"
"21",-0.327828463733649,-0.37524220641418,-1.37137894446237,0.753101889804974,-1.27959931198782,-1.43728356618167,-0.206179713928773,-0.141268984982907,-1.68071027633355,0.870252571457877,-0.740983804111474,-0.68500080340551,-0.292346250446094,-0.924612326528964,-1.40455870819094,-1.24727134457833,0.931553687721893,-0.149143962133187,0.108300985424018,0.891699014575982,"Winter","17_295_Gm"
"22",0.00618091823858115,-0.562456626424751,-0.670730634782114,-0.0709833188440005,-0.171600904279741,-1.24215261919718,1.07413178245844,1.1456661209902,1.31643737202001,-0.0831043478263933,-1.25764301528999,-1.50217667029404,-2.01997350068973,-1.72337422143463,-1.33616436252042,-0.43201554623738,0.470946785654117,0.0599248730064663,0.00495172313105609,0.995048276868944,"Winter","17_296_Gm"
"23",1.57597868001111,1.25229429205608,0.497297179095195,0.663919338433135,1.85274636893489,2.4635763226835,-3.02855919334461,-2.19196170090169,-0.185337534398261,-0.707309827158303,-0.803345599587235,-1.54181026084617,-0.516761044063449,0.0700907442685018,-0.962930909337494,-1.80319005515036,-0.169076107514393,-0.194239858811639,0.98499708098258,0.0150029190174198,"Spring","17_297_Gm"
"24",1.25969754208249,0.807131761973072,1.81431131377799,-0.1112024419492,-0.654763237811706,0.204294626985719,-0.00607834358592022,0.409746767673056,0.652286444241494,1.5774606524726,-0.556800845337133,-0.486174023734832,0.706031170653982,1.91121745678292,-1.83909525903943,-2.60177254687786,1.86612099237299,-0.112237787766374,0.275218574870772,0.724781425129228,"Winter","17_298_Gm"
"25",3.47852058868425,2.52300051390419,3.32224468602177,-0.381634249938096,-0.827974321038457,-0.948453557584034,-0.451028616806986,-0.261709848741029,1.71235730674187,1.58784597522843,0.861262444777931,0.869945820233334,0.503590916437239,-0.63171354666783,-2.87931782135457,-3.07547232164784,0.334549812581415,0.0803551004913494,0.348232281053772,0.651767718946228,"Winter","17_299_Gm"
"26",1.10760278811515,0.832254759069392,0.74733792089718,-1.0469997804978,-1.25748654084396,-2.31445462283637,0.455678717320447,1.28287138567091,1.32094758717885,-0.804169031294781,-1.34930237223298,-1.33621035313234,-1.19744829241098,-1.03913655756836,-1.71675491481658,-1.45069885881851,-0.0484756260988995,-0.203566198437746,0.00424303032902011,0.99575696967098,"Winter","17_300_Gm"
"27",1.6943983528146,1.34121964282644,2.05725510670858,-0.170210043193636,-0.185611178388983,0.0230543799334549,-0.61655056267825,0.00672520181250942,0.743775723418897,0.197476775787154,-1.50465455678145,1.1110062475648,0.319813948744057,-0.257735197366478,-2.24189919287093,-1.48982545249688,1.07367437925376,0.377559726530787,0.329750347215849,0.670249652784151,"Winter","17_302_Gm"
"28",-3.668768084647,-0.592761105049517,-5.2068994828392,0.250422859837064,-1.49378610485869,-3.42945343134625,-1.31366526496753,-1.48213667796562,-3.5233773162245,0.516285208058517,0.36708869893529,-2.78943734922381,-2.21130072361351,-2.19235785530749,-5.68715433427526,-4.17630150033011,-0.0337010186938355,0.153682608380358,0.101961384794311,0.898038615205689,"Winter","17_303_Gm"
"29",-1.15194007159466,-0.431596019299483,-2.45139383110863,-0.570846356513259,-0.236155507986846,-1.65095695439408,-0.114704430519006,-0.518955712169334,-2.2267212540177,1.31634423162989,-0.845502486389081,-0.859829673009208,-0.424738584732479,-1.06233579814626,-4.63053403937774,-3.71425597352833,1.77725485239452,0.117011465580128,0.0182966348166029,0.981703365183397,"Winter","17_304_Gm"
"30",0.446437535029112,1.11455359673518,1.07995318969723,-3.49666189328428,0.112554536888821,-0.720969131621621,-0.73860097542667,-0.935562712876095,2.22905878905533,0.71056756551367,0.763437794016597,0.207790164204239,-0.870507623841385,-1.5125450549333,-2.75998586282876,-1.36728156666365,0.900942398496899,0.159206266148229,0.010873317286375,0.989126682713625,"Winter","17_305_Gm"
"31",0.729762555241341,-0.219982386006521,2.01884215352632,1.30071758248969,-1.11997273608462,-2.01465375616813,0.987138632516273,0.884952791978996,0.167123613525548,1.01604789991395,0.795381676129368,-0.347678512039403,0.211592501391073,-0.71321968062785,0.790733209152326,-0.26396835107506,0.236378642322034,0.228012844725608,0.190613577750871,0.809386422249129,"Winter","17_306_Gm"
"32",3.90709819593352,2.60677849067048,4.14228345108615,1.93742512083427,1.55417617162464,1.83873294993146,1.76939025263865,0.505699381736564,-0.324315366524842,1.63780814230858,1.19195234333647,0.240009066831945,-0.87161919031722,-1.50880861329881,-2.14423703114146,-2.01138986939121,-0.272632309766289,0.415312991588388,0.863205321920552,0.136794678079448,"Spring","17_307_Gm"
"33",-0.48947598027451,-0.242662968672642,-1.20437464555963,0.609083305395169,-1.38944507755412,-2.3714969007429,0.742827400240385,0.65065837409485,-1.84156784003747,0.0572263587189223,-0.0477553318747721,-0.794846568971818,-0.65456761818787,-0.4948142751503,-1.91446501122451,-1.41463222124093,0.41306685886585,0.253967171997946,0.051613649343606,0.948386350656394,"Winter","17_308_Gm"
"34",1.85177095117122,0.891910661500048,1.91802580826809,-0.481558552919815,0.0904832359790505,-0.0798576805711519,0.539710246752662,0.367418083537689,0.803254567433644,-0.531671485875185,-2.32352026270399,1.32942964866065,-0.205826790936573,-0.749099466962622,-0.518463419370282,0.564385244070406,0.279767018798512,-0.00480280407674898,0.0861567081386512,0.913843291861349,"Winter","17_309_Gm"
"35",2.20766130090687,0.971775303921191,1.58546618431028,0.003498860831918,-0.583025195632922,0.232497846947594,-1.69112683394243,-1.63950320423463,-0.469406686229686,0.665262225951522,0.996497098249371,0.231379304994146,0.721377219353604,1.2159888107536,1.02368509061373,0.16804295942838,-0.838215719719241,0.3157312578089,0.993981946294112,0.00601805370588772,"Spring","17_310_Gm"
"36",1.19889598475398,2.07904909576488,1.41781862741707,1.5229569524829,0.795741464065629,-0.32809775238251,1.8671220715382,0.30488330711036,-1.66221264859466,-1.20367081313442,0.0211503206913967,-2.77631086794708,-2.91493516440973,-2.12687063275025,-0.378327099070363,-0.112872117411416,0.267758353021393,-0.358928319453,0.0380396377125514,0.961960362287449,"Winter","17_311_Gm"
"37",-1.45541387612838,-0.559376458866745,0.493589381592597,1.19586158723693,0.693874883861601,0.852429484448193,0.68339130616067,1.04148331067027,1.88835900143786,0.559705372299267,-1.6677793712361,2.52438064504049,1.14918905325879,-1.09168882690971,-1.75982662556199,-0.726964989914348,1.62760939353675,0.237850176222284,0.0437525551086938,0.956247444891306,"Winter","17_313_Gm"
"38",4.01131695735954,1.99462948864497,6.18970857680942,3.06527807302311,-2.70306456709871,-0.403636416733963,1.56526502847801,0.238205120754441,-2.20816818814825,2.77830462435033,3.06547392675493,3.75350978442449,3.30078503620653,0.484553842962106,4.52664593011959,2.6539665897953,0.775954736911354,1.08035016264402,0.998534451688509,0.00146554831149141,"Spring","17_314_Gm"
"39",-2.41044867119287,-1.50673002306105,-2.44350475918101,0.528667512154817,1.45461221251445,1.65279624878354,0.640826020678305,-1.50118631758466,-2.10162393432986,0.128613954962068,-0.650915976506329,2.33282132279046,2.36812711369181,1.62653822383656,2.57607101557029,2.11513356842141,-0.105471986804667,-0.965008146672343,0.611972766252752,0.388027233747248,"Spring","17_324_Gm"
"40",1.97225896989779,0.628626659402166,3.76307781472212,-0.897712359973332,2.17886426421984,3.25743294790378,0.344166118874717,-0.0322409237703659,2.46810807486996,2.3921422414886,2.60030075336643,2.38020155581434,2.35922128001743,0.500186378011412,4.44309706374743,2.36767619587584,0.759802337875784,0.665075018909182,0.789251990602163,0.210748009397837,"Spring","17_325_Gm"
"41",0.844336411260641,0.932342481383001,2.02200327243147,0.36278441959015,2.50100401995304,3.44241756594287,2.67547206574656,0.556944994573662,-0.84345207138686,1.5790200659083,0.752129997618258,1.05517159679107,0.153816048405996,-0.666707490892576,-0.0166616089745309,-0.0681630210665737,0.739673237443807,0.00862718812151238,0.335191459946158,0.664808540053842,"Winter","16_216_Gm"
"42",-2.17004825857468,-2.55023199661223,-1.83407917497935,-1.50616219801994,-1.43833360512724,-2.7911411322157,-0.248319580354738,-0.52656238397029,-0.789923876311468,-1.24176566030118,-3.84140001816515,1.66389142857206,1.93410141141787,0.834096005241223,-0.675925101493364,-0.162738479446689,1.18762653881898,-0.6386683411495,0.0131804951911113,0.986819504808889,"Winter","16_220_Gm"
"43",1.37920306584173,0.948846696786624,3.07980446116988,0.963212095373935,2.41419088949538,5.11779513858916,0.673485837387395,1.2464532850456,2.33319332683241,2.89784823664136,3.68161904767341,1.877523971262,1.59261254597328,0.919880104555302,2.9976273958547,1.35217256704941,0.940975644151595,0.390771562332638,0.693842412974659,0.306157587025341,"Spring","16_221_Gm"
"44",-2.36552869137185,-2.25139469090011,-1.02945644271408,-1.21610562545389,-2.06118186510896,-2.292388521157,-0.560093123334091,-0.708042748138978,0.30066864341592,-0.112432460879421,-0.472956308943881,0.89398184406446,1.48590531236252,4.77751359352066,2.11684051951286,1.9974424902905,-1.38509794846474,-0.915465443702709,0.520548138333811,0.479451861666189,"Spring","16_223_Gm"
"45",-0.842118825118556,-1.49289367142283,-2.60530014640543,-0.0177711899421894,0.693381627848859,1.52405377311124,-0.380252367853863,0.243023396636896,0.605408842030072,-0.215606711434611,1.72964902781368,0.299887380607231,-0.411758005240741,1.34751994771801,0.395012838083158,1.38184668791923,1.0345324838464,0.10462521788569,0.0481429208404204,0.95185707915958,"Winter","16_224_Gm"
"46",-1.28961467035275,0.00100059733647974,-3.05498100084597,0.0184786397986801,2.71950965934703,3.59119679660916,-2.24209326980078,-1.08984447168385,-1.20354005604932,-0.434315037394258,-1.48358509501116,-0.515525443689156,0.155968008646741,-1.23438853749428,1.70040584260695,0.843228442507107,0.221195643468662,-0.305075561748792,0.408714829963486,0.591285170036514,"Winter","16_225_Gm"
"47",-1.08855838386796,-0.821827215810679,0.86165283293413,1.22631759000156,0.29937595011842,1.97682412824323,1.06740970216444,2.05786990469134,1.60965424033018,-0.850045920739921,-0.34717653518655,2.6024158100462,2.2172750391827,-0.51966376963602,4.89272824807348,3.84160325496653,0.982482940824658,0.305741450118234,0.0859462128564547,0.914053787143545,"Winter","16_226_Gm"
"48",2.87113157987046,2.42631443612218,2.35233816274343,1.22784208709421,5.68147155935277,7.43995570252711,-0.0531233470363688,-1.43501778510648,-3.23161995770195,-0.564833649367858,-1.54035064429149,0.934311150112907,-0.0538946700787928,1.20385559036788,0.407815272426295,0.796602287388368,1.03094326946967,-0.678744705366312,0.945490161011764,0.0545098389882357,"Spring","16_227_Gm"
"49",-0.489755137461757,-1.17817813252884,-4.4388904848561,-0.553524264898425,2.05614866159428,4.21987051391458,-0.700908213380917,0.449771128326387,1.5436507754211,0.755310737886913,1.17979200432777,0.701134806439822,0.502662082210579,1.24410135290546,0.785234740357637,0.795767644077692,0.875998835793523,0.538900172348664,0.223027196551191,0.776972803448809,"Winter","16_228_Gm"
"50",-0.0393659881384818,-1.35223189430832,-2.0298501219721,-0.597792270516471,-0.882797446735687,-0.562751923897236,0.164327789666322,2.26015682967911,2.81175248887136,-0.848109810651116,-0.956520978194423,-0.813206904591768,-0.393262629195271,0.815168094255327,1.09397343772884,0.685954508130056,-0.996868814109521,0.0776072646342339,0.0179675356205624,0.982032464379438,"Winter","16_229_Gm"
"51",-6.57552086890669,-2.89650367506244,-4.29265456076866,-0.552100575024949,-0.030701809785645,-0.995454114593809,-0.254544106442089,0.877145420884783,1.79313580745182,-1.78505011307362,-2.27665636731367,0.487756883693015,0.198753313322443,-0.243237088813629,0.351884776429653,1.13048211813722,-0.971336813454922,0.229734177442496,0.0304482292432143,0.969551770756786,"Winter","16_230_Gm"
"52",-3.25785933940942,-2.05888020367779,-3.04201324191789,-0.371358139368364,-3.17701061136125,-4.2135882829927,0.00423870711880128,0.312769166878253,-1.82397472329321,1.13587505248397,0.35401119772942,0.111655196200458,1.02970680404205,0.119181118289806,-2.12356180681345,-2.25728317372458,0.305494056446276,0.158330926239835,0.0456980381897276,0.954301961810272,"Winter","16_231_Gm"
"53",1.17562146227586,0.532302607673314,0.685969023107288,0.0980500134492813,-0.299548653912863,-0.125627982436028,-1.43219755813023,0.752541510347452,0.627002689722418,-0.77320261274021,-1.04042094100875,-0.170240619401889,-1.00400961358728,-0.932162000600442,1.85258531901246,2.18295136815011,-0.301889512363261,0.405374073492081,0.120686798408803,0.879313201591197,"Winter","16_232_Gm"
"54",0.0558554998925914,0.543305689176895,0.571606535937828,-0.125807783751805,0.737139916120645,0.833169725200902,-0.627284668355361,-0.185087696258804,2.074117289938,-0.802659146470288,-1.04016440134732,0.578016833309982,-0.269043491097426,-0.590458790776604,-0.313171856716439,0.132954961321643,-0.964254387205448,-0.189835244167282,0.390837492730104,0.609162507269896,"Winter","16_233_Gm"
"55",-1.68616579104579,-1.71029653128657,-2.89572042964299,1.11779164298666,-0.495954473354519,-0.962477620101731,1.34472987089011,1.6771680282727,-0.168359809801307,-1.05663474606692,-2.09396733105631,-1.14335670244651,-0.363696997272385,-0.416825518276618,0.756355616655778,0.658364587892489,1.90982018869961,-0.082302222331881,0.00213138080558915,0.997868619194411,"Winter","16_234_Gm"
"56",1.17625730079344,1.68220545015209,1.44709223470254,-1.19024787878087,-1.38893504471623,-2.44339893865879,-0.363218305578089,0.00539430642189266,0.278986760540853,-0.716866376050457,-0.0841587879761217,-1.78620090062849,-2.33703238895871,-1.30635211119146,-2.01393901089518,-1.0055106894502,-1.03944359605998,-0.0993233347344837,0.0576304061139372,0.942369593886063,"Winter","16_235_Gm"
"57",1.14365498887519,1.61643046045892,0.982989720448995,-2.38176186187187,0.502889806181489,-0.479924335210414,-1.46600788225372,-1.37067927368707,-1.09586254456704,-1.39284848419184,-0.788634866808293,-3.67078847820105,-2.55027278562488,1.44841690749132,1.12495911168951,1.01602475870367,-0.289824766418558,-0.967935471426858,0.0586191332871677,0.941380866712832,"Winter","16_236_Gm"
"58",-1.31438658149971,-0.824002729457151,-2.14468191492399,0.546183784586965,-0.6651242356846,-1.25301796799204,0.723522033011798,0.456311207484767,-0.124492252475391,-0.12053331463939,1.84199216105079,-1.67473576979258,-1.63487505271258,-2.06545295149334,-2.65890076625347,-2.15945605536422,-0.453678516429326,-0.594811393687987,0.0111963479272653,0.988803652072735,"Winter","16_237_Gm"
"59",-1.16580933772393,-0.000483756671640259,-0.838335740508539,1.33836328596528,1.15822869773608,-0.267438154708052,1.5001012961722,1.58643663335782,1.09794454662092,-0.598456886984326,0.131900488155579,-3.13956824634699,-2.82147222619162,-2.46585249378785,-2.34170671311815,-2.07767896725161,0.538848256809788,0.000918861687628648,0.00334456039848027,0.99665543960152,"Winter","16_238_Gm"
"60",-0.837053051163543,-0.402666239266885,-1.69522965509177,-0.310005363014555,-1.78882389941771,-2.33400531149423,-2.35380451871099,-0.209222088533776,0.016360563854538,0.33089890840482,-0.368365839283937,-2.3891599090711,-0.502174761769614,-0.716897042149519,1.79981964176229,0.225102918940798,-0.569732626619655,0.427282212240244,0.402200313332925,0.597799686667075,"Winter","16_239_Gm"
"61",1.64552942373998,1.59798336589659,0.203065980668661,-2.88944169443158,-1.41440480934581,-0.695847244494486,-1.63784265870202,-1.03203795343235,-1.06035401357152,-0.402988023428526,0.458739567781391,0.507293794069684,-0.669436181339851,-1.51701188623505,-1.63054128841768,-0.461466586471293,-1.76205005266018,0.178433301417906,0.568078437316245,0.431921562683755,"Spring","16_240_Gm"
"62",-0.264636994070649,0.373930601968413,-0.0806430456495135,-1.29014086384374,-1.4159019583294,-2.95523481238324,0.799727126339316,0.488920513313392,-1.02364365198091,-0.484514429075412,0.861984036165076,-2.38071323933663,-3.01755103603249,-1.62602406540896,-0.70052187401363,0.0203513595510515,-3.13045323366576,-0.048937409940136,0.0952941793852391,0.904705820614761,"Winter","16_241_Gm"
"63",1.38452504108114,1.9055887329312,-0.205147188826351,0.398234676143647,2.7394614049818,2.86066833584597,-1.07973689254568,0.0829945503217966,1.88051605242736,-0.624401000341367,-0.303502252569687,-2.5975548293911,-2.67841766547188,-0.685631332665361,-3.96999856244666,-3.22035259039678,-0.450705712441771,0.0944873186616188,0.372744794313831,0.627255205686169,"Winter","16_242_Gm"
"64",1.03722042908725,0.0339853261608202,-0.353576458866563,-0.641852450800511,0.266319594246677,1.76333560682403,-2.64743126083586,-0.542835736624224,0.861525699592092,-1.23649074363221,-0.182873370351888,1.32881294000278,1.19097447452543,1.06404598906309,3.18187733126876,2.70349210034453,-0.606626730759699,0.370908954856878,0.872259219057861,0.127740780942139,"Spring","16_243_Gm"
"65",-4.0295583802886,-4.29418397364201,-4.41640821208395,-0.488302205266349,-4.78463013329402,-5.77993873725019,-0.367297758318881,1.29885457978313,-0.986270211904434,-0.566941267730405,1.09167028505979,2.93559668972388,1.9040647533667,-1.85466921182741,2.29187716268548,3.19111972817307,-1.87669828113392,0.654265056798318,0.017052426933691,0.982947573066309,"Winter","16_244_Gm"
"66",2.31030607984803,1.43856639283334,2.77128322308379,1.05848856434857,-0.360319987824776,-0.125492344514201,0.228867694427095,0.98224224259019,1.3899554814707,0.181164205445347,0.364198388913789,0.587525715118872,0.32702840791395,-0.36112099089236,1.81457143956488,0.902327771118838,-1.08036840956804,0.333995540254342,0.652872863967636,0.347127136032364,"Spring","16_245_Gm"
"67",-4.22333884254396,-2.49323183949213,-2.57081149557868,-1.35786072208995,-1.08130705289084,-1.60330338767559,-0.0624259875750101,-0.937768726951282,-2.90401264914826,-0.195889180035267,-0.695744175311113,1.58977527731756,1.45180031811614,-0.598383899633254,1.10912680824145,1.49902800199656,-0.0647472422098697,-0.108101449336535,0.168682910502562,0.831317089497438,"Winter","16_246_Gm"
"68",-5.29879668651604,-3.61464168411586,-2.82124093533037,-1.83950785080041,-3.74410659879826,-4.49022257499986,-1.00977877666512,-1.94433589831272,-3.90323578107971,0.774655076601893,1.56698670305069,2.56107310019045,3.18192061539399,1.07740222293602,1.81370232055193,1.5610354480109,-0.84995632432902,0.0684305864570625,0.775903377803783,0.224096622196217,"Spring","16_247_Gm"
"69",-0.78100181404599,-0.645914476602669,-2.80602964346481,-1.27956255544575,4.45887853995485,6.31084502734007,-0.88641139649989,-1.04644114572182,-1.37878480513328,-0.928671053293926,-1.27104510544029,1.77409857307743,0.955518372500267,1.57110699693084,1.8923270772147,2.27686993977028,0.410387372600585,-0.617187916144957,0.366462942932424,0.633537057067576,"Winter","16_248_Gm"
"70",-3.95635357183794,-2.8698468948725,0.713423710967441,-0.655098002031463,-2.20546018659903,-2.38382517443197,-0.491591057831768,-0.0801596311926329,0.070822023948352,-0.350851601744132,0.568309281271405,3.93062987861332,3.50839814481504,-0.247301588593508,3.75448525885773,3.21640170978598,-1.50870866713698,0.732116991156101,0.894909017234843,0.105090982765157,"Spring","16_249_Gm"
